"DATASET","REP","CLIM_YR","PLT_SZ","SurvRate_JAGS","SurvRate_GLMM","SurvRate_True","GrwthRate_JAGS","GrwthRate_GLMM","GrwthRate_True"
"SimDat40yr",9,2009,23.4679857009673,0.963563612800807,0.963152996409739,0.962870493777536,22.9419203648314,22.2793821036998,21.3176463603945
"SimDat40yr",9,2009,26.4680666305487,0.965357633287614,0.964957567277793,0.965145039236875,24.8726335095874,23.7576855426295,23.3268872063725
"SimDat40yr",9,2009,29.4813766244729,0.966892907253576,0.966502291417234,0.967068987720699,26.7407002974235,25.165770379421,25.2880683262895
"SimDat40yr",9,2009,32.4669190254479,0.968210611733314,0.967828430637869,0.968703020967111,28.5306055714355,26.4961266381593,27.1820187566381
"SimDat40yr",9,2009,35.4521633345378,0.969367878023095,0.968993361260393,0.970124466628688,30.2670192462323,27.7704622365294,29.0324556254743
"SimDat40yr",9,2009,38.3948724021863,0.970381627802632,0.970014029172481,0.971358815616033,31.9322622323542,28.9785547374569,30.8185392151018
"SimDat40yr",9,2009,41.41768651391,0.971314898708585,0.970953843273767,0.972485975503796,33.5997375115172,30.1753934471567,32.6177598239811
"SimDat40yr",9,2009,44.4207985104545,0.972151540042971,0.971796496726075,0.973488731255159,35.217198668555,31.3247519539235,34.3728373694887
"SimDat40yr",9,2009,47.381327188688,0.97290166691333,0.972552135076383,0.97438144995099,36.7769235024136,32.4228759854226,36.074054048592
"SimDat40yr",9,2009,50.3660178676982,0.973593768752865,0.97324942629241,0.975199668531054,38.3172994943788,33.4980464387909,37.7623131212033
"SimDat40yr",9,2009,53.3730542950344,0.974234830590844,0.973895386287653,0.975952783033641,39.8391774704843,34.5516387543977,39.437964779426
"SimDat40yr",9,2009,56.4401395039259,0.974838168563974,0.974503416463422,0.976657309059519,41.362708065314,35.5981443855175,41.1228086641676
"SimDat40yr",9,2009,59.5477200143269,0.975403972212134,0.975073694560475,0.977314169105877,42.8788684282487,36.6317728102607,42.8065861744196
"SimDat40yr",9,2009,62.5132346794858,0.975906288773042,0.975580044948384,0.97789415575709,44.3016606149531,37.594953766612,44.3929028636637
"SimDat40yr",9,2009,65.4022525955798,0.976364256005587,0.976041741238104,0.978420293555693,45.666585160966,38.5130183254846,45.9202066888855
